ZIP,STATECOUNTY
66118,20209
66119,20209
66160,20209
42720,21001
42742,21001
42753,21001
42120,21003
42153,21003
42022,21007
42024,21007
42056,21007
42060,21007
42087,21007
42123,21009
42130,21009
42131,21009
42152,21009
42156,21009
40358,21011
40813,21013
40845,21013
40856,21013
40902,21013
40930,21013
40955,21013
40958,21013
40965,21013
40977,21013
40988,21013
41005,21015
41022,21015
41025,21015
41048,21015
41080,21015
41091,21015
45275,21015
40348,21017
40357,21017
41105,21019
40452,21021
41061,21023
41310,21025
41317,21025
41366,21025
41385,21025
41390,21025
40111,21027
40143,21027
40144,21027
40152,21027
40153,21027
40170,21027
40178,21027
40110,21029
40129,21029
40165,21029
40166,21029
42201,21031
42219,21031
42252,21031
42273,21031
42288,21031
42020,21035
42076,21035
41001,21037
41059,21037
41071,21037
41072,21037
41073,21037
41074,21037
41075,21037
41076,21037
41085,21037
41099,21037
42023,21039
41008,21041
41142,21043
41146,21043
41173,21043
42516,21045
42541,21045
42565,21045
42566,21045
42217,21047
42241,21047
42254,21047
42262,21047
40392,21049
40932,21051
40941,21051
40944,21051
40951,21051
40983,21051
42033,21055
42037,21055
42759,21057
42302,21059
42303,21059
42304,21059
42355,21059
42356,21059
42163,21061
42259,21061
42285,21061
41149,21063
40502,21067
40503,21067
40504,21067
40505,21067
40506,21067
40507,21067
40508,21067
40512,21067
40514,21067
40517,21067
40522,21067
40523,21067
40524,21067
40526,21067
40533,21067
40536,21067
40544,21067
40555,21067
40574,21067
40575,21067
40576,21067
40577,21067
40578,21067
40579,21067
40580,21067
40581,21067
40582,21067
40583,21067
40588,21067
40591,21067
41037,21069
41081,21069
41601,21071
41602,21071
41603,21071
41604,21071
41606,21071
41607,21071
41612,21071
41615,21071
41616,21071
41619,21071
41621,21071
41622,21071
41631,21071
41635,21071
41636,21071
41642,21071
41643,21071
41645,21071
41647,21071
41649,21071
41650,21071
41651,21071
41655,21071
41660,21071
41663,21071
41666,21071
41667,21071
41669,21071
40602,21073
40604,21073
40621,21073
42050,21075
41095,21077
40410,21079
42051,21083
42061,21083
42063,21083
42079,21083
42726,21085
42762,21085
41121,21089
41139,21089
41144,21089
41169,21089
41183,21089
42364,21091
40122,21093
40159,21093
40160,21093
40162,21093
42701,21093
42702,21093
42724,21093
42732,21093
42740,21093
42788,21093
40801,21095
40806,21095
40807,21095
40815,21095
40818,21095
40819,21095
40820,21095
40824,21095
40828,21095
40829,21095
40830,21095
40831,21095
40843,21095
40847,21095
40849,21095
40854,21095
40855,21095
40863,21095
40865,21095
40870,21095
40873,21095
40927,21095
40964,21095
42713,21099
42765,21099
42402,21101
42419,21101
42420,21101
42451,21101
42457,21101
42458,21101
40007,21103
40036,21103
40050,21103
40058,21103
40070,21103
42031,21105
42032,21105
42410,21107
42431,21107
42436,21107
42440,21107
40434,21109
40481,21109
40018,21111
40025,21111
40027,21111
40041,21111
40118,21111
40201,21111
40202,21111
40203,21111
40204,21111
40205,21111
40206,21111
40208,21111
40209,21111
40210,21111
40211,21111
40212,21111
40213,21111
40214,21111
40215,21111
40216,21111
40217,21111
40218,21111
40219,21111
40220,21111
40221,21111
40222,21111
40223,21111
40225,21111
40228,21111
40231,21111
40232,21111
40233,21111
40242,21111
40243,21111
40250,21111
40251,21111
40252,21111
40253,21111
40255,21111
40256,21111
40257,21111
40258,21111
40259,21111
40261,21111
40266,21111
40268,21111
40269,21111
40270,21111
40280,21111
40281,21111
40282,21111
40283,21111
40285,21111
40289,21111
40291,21111
40292,21111
40339,21113
40340,21113
41204,21115
41219,21115
41222,21115
41226,21115
41234,21115
41238,21115
41240,21115
41255,21115
41256,21115
41257,21115
41260,21115
41263,21115
41268,21115
41271,21115
41274,21115
41011,21117
41012,21117
41014,21117
41015,21117
41016,21117
41017,21117
41053,21117
41063,21117
45999,21117
41725,21119
41740,21119
41743,21119
41759,21119
41772,21119
41817,21119
41822,21119
41828,21119
41831,21119
41834,21119
41836,21119
41839,21119
41844,21119
41847,21119
41859,21119
41861,21119
41862,21119
40903,21121
40915,21121
40921,21121
40923,21121
40935,21121
40943,21121
40946,21121
40949,21121
40953,21121
40982,21121
40995,21121
40997,21121
40724,21125
40737,21125
40740,21125
40750,21125
40755,21125
41124,21127
41160,21127
41181,21127
41201,21127
41264,21127
41347,21129
41368,21129
41397,21129
40803,21131
40816,21131
40827,21131
40844,21131
40858,21131
40868,21131
40874,21131
40979,21131
41714,21131
41749,21131
41762,21131
41764,21131
41766,21131
41775,21131
41776,21131
41777,21131
40826,21133
40862,21133
41517,21133
41810,21133
41812,21133
41815,21133
41819,21133
41821,21133
41824,21133
41825,21133
41826,21133
41832,21133
41833,21133
41835,21133
41837,21133
41838,21133
41840,21133
41845,21133
41848,21133
41849,21133
41855,21133
41858,21133
41135,21135
41189,21135
40448,21137
42028,21139
42047,21139
42058,21139
42081,21139
42083,21139
42055,21143
42001,21145
42002,21145
42086,21145
42631,21147
42634,21147
42635,21147
42638,21147
42647,21147
42649,21147
42653,21147
42322,21149
42350,21149
42371,21149
40405,21151
40475,21151
40476,21151
41426,21153
41464,21153
41632,21153
40049,21155
40062,21155
40063,21155
42044,21157
41203,21159
41214,21159
41224,21159
41231,21159
41250,21159
41262,21159
41267,21159
41062,21161
41096,21161
40104,21163
40108,21163
40117,21163
40155,21163
40316,21165
40310,21167
42124,21169
42140,21171
42151,21171
41352,21175
41408,21175
41413,21175
41421,21175
41451,21175
42321,21177
42323,21177
42324,21177
42325,21177
42326,21177
42332,21177
42337,21177
42344,21177
42367,21177
42374,21177
40004,21179
40020,21179
40048,21179
40107,21179
40350,21181
42328,21183
42338,21183
42347,21183
42354,21183
42369,21183
42370,21183
40010,21185
40026,21185
40032,21185
40077,21185
40355,21187
40359,21187
40363,21187
41351,21189
41712,21193
41713,21193
41719,21193
41729,21193
41735,21193
41736,21193
41739,21193
41746,21193
41751,21193
41760,21193
41763,21193
41774,21193
41778,21193
41501,21195
41502,21195
41503,21195
41512,21195
41513,21195
41519,21195
41520,21195
41522,21195
41524,21195
41526,21195
41527,21195
41528,21195
41531,21195
41534,21195
41535,21195
41538,21195
41539,21195
41540,21195
41542,21195
41543,21195
41544,21195
41547,21195
41548,21195
41549,21195
41553,21195
41554,21195
41555,21195
41557,21195
41558,21195
41559,21195
41560,21195
41561,21195
41562,21195
41563,21195
41564,21195
41566,21195
41567,21195
41568,21195
41571,21195
41572,21195
40376,21197
42501,21199
42502,21199
42503,21199
42519,21199
42533,21199
42558,21199
42564,21199
40460,21203
40473,21203
40492,21203
40313,21205
40317,21205
40319,21205
42629,21207
40022,21211
40066,21211
40067,21211
42758,21217
42216,21219
42221,21219
42234,21219
42280,21219
42460,21225
42102,21227
42103,21227
42159,21227
40040,21229
40061,21229
42409,21233
42444,21233
42455,21233
42463,21233
40730,21235
70516,22001
70531,22001
70534,22001
70537,22001
70543,22001
70556,22001
70559,22001
70644,22003
70651,22003
70654,22003
70655,22003
70658,22003
70718,22005
70725,22005
70728,22005
70734,22005
70737,22005
70769,22005
70778,22005
70341,22007
70372,22007
70390,22007
70391,22007
70393,22007
71320,22009
71327,22009
71329,22009
71331,22009
71333,22009
71339,22009
71341,22009
71350,22009
71355,22009
71369,22009
70652,22011
70653,22011
70660,22011
71008,22013
71045,22013
71080,22013
71006,22015
71051,22015
71064,22015
71110,22015
71111,22015
71112,22015
71113,22015
71137,22015
71171,22015
71172,22015
71004,22017
71007,22017
71009,22017
71029,22017
71033,22017
71043,22017
71044,22017
71047,22017
71060,22017
71061,22017
71069,22017
71082,22017
71102,22017
71103,22017
71108,22017
71109,22017
71118,22017
71119,22017
71129,22017
71133,22017
71134,22017
71135,22017
71136,22017
71138,22017
71148,22017
71149,22017
71161,22017
71162,22017
71163,22017
71164,22017
71165,22017
71166,22017
70601,22019
70602,22019
70605,22019
70612,22019
70615,22019
70616,22019
70629,22019
70646,22019
70663,22019
70665,22019
70668,22019
70669,22019
71415,22021
70631,22023
70632,22023
70643,22023
70645,22023
71340,22025
71363,22025
71401,22025
71425,22025
71040,22027
71048,22027
71079,22027
71316,22029
71373,22029
71027,22031
71030,22031
71032,22031
71049,22031
71078,22031
70704,22033
70714,22033
70739,22033
70770,22033
70801,22033
70802,22033
70803,22033
70804,22033
70805,22033
70806,22033
70807,22033
70808,22033
70809,22033
70810,22033
70811,22033
70812,22033
70814,22033
70815,22033
70816,22033
70817,22033
70818,22033
70819,22033
70820,22033
70821,22033
70825,22033
70827,22033
70835,22033
70836,22033
70874,22033
70879,22033
70884,22033
70892,22033
70893,22033
70895,22033
70896,22033
70898,22033
71254,22035
70730,22037
70761,22037
70789,22037
70524,22039
70554,22039
70576,22039
70580,22039
70585,22039
71219,22041
71230,22041
71243,22041
71249,22041
71295,22041
71324,22041
71336,22041
71378,22041
71407,22043
71417,22043
70513,22045
70552,22045
70562,22045
70569,22045
70721,22047
70740,22047
70772,22047
70776,22047
70780,22047
70788,22047
71226,22049
71247,22049
70001,22051
70002,22051
70003,22051
70004,22051
70005,22051
70006,22051
70009,22051
70010,22051
70011,22051
70033,22051
70036,22051
70054,22051
70055,22051
70056,22051
70058,22051
70059,22051
70062,22051
70063,22051
70064,22051
70065,22051
70067,22051
70072,22051
70073,22051
70094,22051
70096,22051
70121,22051
70123,22051
70181,22051
70183,22051
70358,22051
70581,22053
70591,22053
70650,22053
70501,22055
70502,22055
70503,22055
70504,22055
70505,22055
70506,22055
70507,22055
70508,22055
70509,22055
70558,22055
70596,22055
70598,22055
70345,22057
70354,22057
70355,22057
70357,22057
70371,22057
70373,22057
70374,22057
70375,22057
70394,22057
71342,22059
71371,22059
71480,22059
71245,22061
71272,22061
71273,22061
70711,22063
70726,22063
70727,22063
70733,22063
70754,22063
70785,22063
70786,22063
71233,22065
71220,22067
71223,22067
71250,22067
71261,22067
71002,22069
71066,22069
71411,22069
71414,22069
71416,22069
71428,22069
71434,22069
71452,22069
71456,22069
71458,22069
71497,22069
70112,22071
70113,22071
70116,22071
70117,22071
70118,22071
70119,22071
70122,22071
70124,22071
70125,22071
70126,22071
70127,22071
70128,22071
70129,22071
70130,22071
70131,22071
70139,22071
70141,22071
70145,22071
70146,22071
70148,22071
70150,22071
70151,22071
70152,22071
70153,22071
70156,22071
70157,22071
70158,22071
70163,22071
70165,22071
70170,22071
70172,22071
70174,22071
70175,22071
70176,22071
70177,22071
70178,22071
70179,22071
70182,22071
70184,22071
70185,22071
70186,22071
70190,22071
71201,22073
71202,22073
71203,22073
71207,22073
71209,22073
71210,22073
71211,22073
71212,22073
71213,22073
71240,22073
71281,22073
71291,22073
71292,22073
71294,22073
70037,22075
70041,22075
70050,22075
70082,22075
70083,22075
70091,22075
70093,22075
70143,22075
70715,22077
70732,22077
70747,22077
70749,22077
70752,22077
70753,22077
70755,22077
70756,22077
70759,22077
70760,22077
70762,22077
70773,22077
70783,22077
71301,22079
71302,22079
71303,22079
71306,22079
71307,22079
71309,22079
71315,22079
71330,22079
71346,22079
71348,22079
71359,22079
71365,22079
71405,22079
71409,22079
71424,22079
71430,22079
71448,22079
71466,22079
71472,22079
71477,22079
71485,22079
71034,22081
71218,22083
71259,22083
71279,22083
71406,22085
71426,22085
71449,22085
71460,22085
71462,22085
71486,22085
70032,22087
70043,22087
70075,22087
70085,22087
70092,22087
70039,22089
70047,22089
70057,22089
70070,22089
70078,22089
70079,22089
70080,22089
70087,22089
70441,22091
70052,22093
70071,22093
70086,22093
70723,22093
70743,22093
70763,22093
70792,22093
70051,22095
70069,22095
70076,22095
70084,22095
70541,22097
70550,22097
70551,22097
70571,22097
70577,22097
70584,22097
70750,22097
71345,22097
71358,22097
70519,22099
70521,22099
70340,22101
70342,22101
70381,22101
70392,22101
70514,22101
70522,22101
70523,22101
70538,22101
70540,22101
70420,22103
70431,22103
70433,22103
70434,22103
70445,22103
70447,22103
70448,22103
70452,22103
70457,22103
70458,22103
70459,22103
70460,22103
70461,22103
70463,22103
70464,22103
70469,22103
70470,22103
70471,22103
70401,22105
70402,22105
70404,22105
70421,22105
70442,22105
70446,22105
70451,22105
70454,22105
70455,22105
70465,22105
71357,22107
71366,22107
71375,22107
70344,22109
70352,22109
70353,22109
70356,22109
70360,22109
70361,22109
70363,22109
70395,22109
70397,22109
71260,22111
71277,22111
70510,22113
70548,22113
70575,22113
70639,22115
70659,22115
71443,22115
71446,22115
71459,22115
71461,22115
71474,22115
71475,22115
71496,22115
70426,22117
70450,22117
71021,22119
71072,22119
71073,22119
70710,22121
70719,22121
71242,22123
71253,22123
71263,22123
71266,22123
70712,22125
70775,22125
70782,22125
70784,22125
70787,22125
71410,22127
71422,22127
71440,22127
71471,22127
71473,22127
71483,22127
4210,23001
4211,23001
4212,23001
4223,23001
4228,23001
4230,23001
4236,23001
4240,23001
4241,23001
4243,23001
4250,23001
4253,23001
4256,23001
4258,23001
4263,23001
4266,23001
4280,23001
4282,23001
4288,23001
4291,23001
4471,23003
4730,23003
4732,23003
4734,23003
4735,23003
4736,23003
4737,23003
4738,23003
4739,23003
4740,23003
4742,23003
4743,23003
4744,23003
4745,23003
4746,23003
4747,23003
4750,23003
4751,23003
4756,23003
4757,23003
4758,23003
4760,23003
4761,23003
4762,23003
4763,23003
4764,23003
4766,23003
4768,23003
4769,23003
4772,23003
4773,23003
4774,23003
4775,23003
4776,23003
4779,23003
4780,23003
4781,23003
4783,23003
4785,23003
4786,23003
4787,23003
4003,23005
4009,23005
4013,23005
4015,23005
4017,23005
4019,23005
4021,23005
4024,23005
4029,23005
4032,23005
4033,23005
4034,23005
4039,23005
4050,23005
